id,source,license,lang,class_label,path,bytes,chars,has_codefence,exec_ctx,has_net_api,has_js_attr,num_calls,min_distance_to_call,contains_sql_tokens,contains_base64_like,contains_urlscheme,hash_tlsh,simhash64,duplicate_group,excluded_topics,created_at_utc
wikipedia_en_6723991,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_6723991.txt,382,382,0,0,0,0,0,-1,0,0,0,,d76e5f2a0de84ddf,,,2025-11-01T22:40:26Z
wikipedia_en_64853534,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64853534.txt,487,487,0,0,0,0,0,-1,0,0,0,,538ddeb22aad56a7,,,2025-11-01T22:40:30Z
wikipedia_en_65161473,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_65161473.txt,699,699,0,0,0,0,1,-1,0,1,0,,0cae52c8c7c2c78a,,,2025-11-01T22:40:45Z
wikipedia_en_11868753,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_11868753.txt,313,311,0,0,0,0,1,-1,0,0,0,,a05a50c775bbbf18,,,2025-11-01T22:40:48Z
wikipedia_en_75850113,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_75850113.txt,2767,2763,0,0,0,0,0,-1,0,0,0,,c5e7dba2d4ef3670,,,2025-11-01T22:41:15Z
wikipedia_en_74933023,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74933023.txt,1893,1892,0,0,0,0,0,-1,0,0,0,,e2b425ee806c6491,,,2025-11-01T22:41:19Z
wikipedia_en_71510751,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_71510751.txt,512,512,0,0,0,0,1,-1,0,0,0,,712a02bb8c29ba49,,,2025-11-01T22:41:22Z
wikipedia_en_36353819,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36353819.txt,1396,1392,0,0,0,0,1,-1,0,0,0,,aeebae931a0aa383,,,2025-11-01T22:41:41Z
wikipedia_en_67527249,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67527249.txt,5430,5430,0,0,0,0,1,-1,0,1,0,,a4d38c398910ea91,,,2025-11-01T22:41:45Z
wikipedia_en_12449638,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_12449638.txt,1874,1870,0,0,0,0,1,-1,0,0,0,,b5e189833dd2c6fd,,,2025-11-01T22:41:56Z
wikipedia_en_14113799,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_14113799.txt,2921,2921,0,0,0,0,0,-1,0,0,0,,7e9154e3f8c969ce,,,2025-11-01T22:42:04Z
wikipedia_en_25182078,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25182078.txt,1486,1486,0,0,0,0,1,-1,0,1,0,,1d50a7210df9b5b4,,,2025-11-01T22:42:41Z
wikipedia_en_8572361,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8572361.txt,484,482,0,0,0,0,1,-1,0,0,0,,12ebc512f787c5fd,,,2025-11-01T22:43:00Z
wikipedia_en_77081826,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_77081826.txt,3142,3136,0,0,0,0,0,-1,0,1,0,,86bd08b63ffff8a2,,,2025-11-01T22:43:08Z
wikipedia_en_48816242,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_48816242.txt,310,310,0,0,0,0,0,-1,0,0,0,,f910cd808cd7650d,,,2025-11-01T22:43:11Z
wikipedia_en_12916548,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_12916548.txt,408,408,0,0,0,0,0,-1,0,1,0,,2ae37f8dd514f904,,,2025-11-01T22:43:19Z
wikipedia_en_53789192,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_53789192.txt,1450,1448,0,0,0,0,1,-1,0,0,0,,af6695214ba286d6,,,2025-11-01T22:43:49Z
wikipedia_en_20006082,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_20006082.txt,1708,1708,0,0,0,0,1,-1,0,0,0,,17658cd0dad2d1a6,,,2025-11-01T22:43:53Z
wikipedia_en_23275185,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_23275185.txt,5560,5551,0,0,1,0,1,-1,1,1,1,,2dfd807bc5bebf90,,,2025-11-01T22:44:20Z
wikipedia_en_49039203,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_49039203.txt,414,395,0,0,0,0,1,-1,0,0,0,,bed9131f172b3c08,,,2025-11-01T22:44:31Z
wikipedia_en_55637738,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55637738.txt,950,946,0,0,0,0,0,-1,0,0,0,,1553c2bf9520c12f,,,2025-11-01T22:44:43Z
wikipedia_en_47219174,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47219174.txt,340,311,0,0,0,0,1,-1,0,0,0,,876d1dc82037097e,,,2025-11-01T22:44:58Z
wikipedia_en_14960174,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_14960174.txt,1403,1401,0,0,0,0,0,-1,0,0,0,,3bf1a54c7f9a9baa,,,2025-11-01T22:45:02Z
wikipedia_en_13929006,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_13929006.txt,1154,1139,0,0,0,0,1,-1,0,0,0,,fc3552f45e74bcb5,,,2025-11-01T22:45:29Z
wikipedia_en_30756268,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_30756268.txt,307,305,0,0,0,0,0,-1,0,0,0,,e3ad6328a9a33c9f,,,2025-11-01T22:45:48Z
wikipedia_en_44628632,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44628632.txt,513,502,0,0,0,0,1,-1,0,0,0,,cb1cd17e8fcf8c28,,,2025-11-01T22:45:59Z
wikipedia_en_30046987,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_30046987.txt,732,730,0,0,0,0,1,-1,0,0,0,,34a4b7868a47b4bc,,,2025-11-01T22:46:03Z
wikipedia_en_8205414,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8205414.txt,875,867,0,0,0,0,1,-1,0,0,0,,04cb4d0ba8190b9e,,,2025-11-01T22:46:30Z
wikipedia_en_68216999,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_68216999.txt,1041,1041,0,0,0,0,1,-1,0,0,0,,1a62aa48c103b5e6,,,2025-11-01T22:46:38Z
wikipedia_en_16182492,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_16182492.txt,531,531,0,0,0,0,1,-1,0,0,0,,a67e110206d849d5,,,2025-11-01T22:46:41Z
wikipedia_en_35068039,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_35068039.txt,947,947,0,0,0,0,0,-1,0,0,0,,1837a0f9320d8b9a,,,2025-11-01T22:46:56Z
wikipedia_en_19326114,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_19326114.txt,1325,1320,0,0,0,0,1,-1,0,0,0,,f140f1c419049a4f,,,2025-11-01T22:47:11Z
wikipedia_en_65235971,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_65235971.txt,5496,5469,0,0,0,0,1,-1,0,1,0,,c5b61481167cf353,,,2025-11-01T22:47:15Z
wikipedia_en_32137174,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32137174.txt,668,666,0,0,0,0,1,-1,0,0,0,,9a9a52ccebf249bd,,,2025-11-01T22:47:30Z
wikipedia_en_80957394,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_80957394.txt,817,816,0,0,0,0,1,-1,0,0,0,,cecc3d91c2692182,,,2025-11-01T22:47:57Z
wikipedia_en_69688945,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_69688945.txt,1365,1365,0,0,0,0,1,-1,0,0,0,,5195b74210f1f0ca,,,2025-11-01T22:48:08Z
wikipedia_en_12707453,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_12707453.txt,1942,1940,0,0,0,0,1,-1,0,0,0,,6c7cb372760dc82e,,,2025-11-01T22:48:23Z
wikipedia_en_8918336,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_8918336.txt,1223,1223,0,0,0,0,0,-1,0,0,0,,2a1eb4b047074bfe,,,2025-11-01T22:48:27Z
wikipedia_en_70875984,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70875984.txt,508,494,0,0,0,0,1,-1,0,0,0,,23cb94f7779e7846,,,2025-11-01T22:48:31Z
wikipedia_en_5221004,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_5221004.txt,1309,1307,0,0,0,0,1,-1,0,0,0,,ce4c55a72b81c7f9,,,2025-11-01T22:49:05Z
wikipedia_en_21168289,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_21168289.txt,849,849,0,0,0,0,1,-1,0,0,0,,59c764659acb84a4,,,2025-11-01T22:49:36Z
wikipedia_en_43123341,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43123341.txt,750,748,0,0,0,0,1,-1,0,0,0,,b7aff1f1f24e918f,,,2025-11-01T22:49:47Z
wikipedia_en_6112826,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_6112826.txt,706,706,0,0,0,0,0,-1,0,0,0,,0fcd41ef00e2d762,,,2025-11-01T22:49:55Z
wikipedia_en_36072730,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36072730.txt,1976,1942,0,0,0,0,1,-1,0,1,0,,7fbc2f6afbc597c1,,,2025-11-01T22:49:58Z
wikipedia_en_74974508,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_74974508.txt,596,588,0,0,0,0,1,-1,0,0,0,,9c02496106421518,,,2025-11-01T22:50:02Z
wikipedia_en_26277478,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26277478.txt,424,422,0,0,0,0,1,-1,0,0,0,,22b8ae8d81b7f472,,,2025-11-01T22:50:13Z
wikipedia_en_57719623,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_57719623.txt,544,544,0,0,0,0,0,-1,0,0,0,,165be2f1dc0e8300,,,2025-11-01T22:50:21Z
wikipedia_en_1055390,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1055390.txt,896,896,0,0,0,0,1,-1,0,1,0,,576d0d1d3397d92e,,,2025-11-01T22:50:28Z
wikipedia_en_17895840,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_17895840.txt,873,871,0,0,0,0,1,-1,0,0,0,,908bbf4cf0c3de89,,,2025-11-01T22:50:32Z
wikipedia_en_42679730,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42679730.txt,525,516,0,0,0,0,1,-1,0,0,0,,44d3032059964096,,,2025-11-01T22:50:40Z
wikipedia_en_64370588,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64370588.txt,352,352,0,0,0,0,0,-1,0,0,0,,dc2bc8f92c9e2573,,,2025-11-01T22:50:55Z
wikipedia_en_55420360,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55420360.txt,2268,2268,0,0,0,0,1,-1,0,0,0,,4c925477afda7297,,,2025-11-01T22:51:22Z
wikipedia_en_70242183,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70242183.txt,601,601,0,0,0,0,0,-1,0,0,0,,8a8a81b4bd1098c1,,,2025-11-01T22:51:34Z
wikipedia_en_73941499,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_73941499.txt,906,895,0,0,0,0,1,-1,0,0,0,,ec949f3218976489,,,2025-11-01T22:51:37Z
wikipedia_en_29943268,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_29943268.txt,312,312,0,0,0,0,0,-1,0,0,0,,bf87e4a6159abba0,,,2025-11-01T22:51:52Z
wikipedia_en_79599797,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_79599797.txt,1730,1730,0,0,0,0,1,-1,0,0,0,,007b00843f0405ed,,,2025-11-01T22:51:56Z
wikipedia_en_33137129,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_33137129.txt,2469,2460,0,0,0,0,1,-1,0,0,0,,623d41cc7d5fb4aa,,,2025-11-01T22:52:08Z
wikipedia_en_54009824,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_54009824.txt,554,552,0,0,0,0,0,-1,0,0,0,,1f528100a970920a,,,2025-11-01T22:52:12Z
wikipedia_en_44925308,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_44925308.txt,909,909,0,0,0,0,0,-1,0,0,0,,ae2eecedb9342283,,,2025-11-01T22:52:15Z
wikipedia_en_27793841,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27793841.txt,859,829,0,0,0,0,0,-1,0,0,0,,b2af29d46e7a28ca,,,2025-11-01T22:52:19Z
wikipedia_en_76161069,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_76161069.txt,1275,1271,0,0,0,0,0,-1,0,0,0,,61863a278a80aa52,,,2025-11-01T22:52:23Z
wikipedia_en_33417980,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_33417980.txt,2889,2888,0,0,0,0,0,-1,0,0,0,,cef40ca8b2a8f2c3,,,2025-11-01T22:52:30Z
wikipedia_en_31097204,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31097204.txt,842,832,0,0,0,0,1,770,0,0,0,,47c2d890988b1cb0,,,2025-11-01T22:52:42Z
wikipedia_en_10159850,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_10159850.txt,1966,1936,0,0,0,0,1,-1,0,0,0,,628a5d9ad116d5fa,,,2025-11-01T22:52:49Z
wikipedia_en_34234392,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34234392.txt,1250,1244,0,0,0,0,0,-1,0,0,0,,000ed48370b76120,,,2025-11-01T22:52:57Z
wikipedia_en_63567346,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63567346.txt,1641,1629,0,0,0,0,0,-1,0,0,0,,9a4fcff5bbcc7840,,,2025-11-01T22:53:01Z
wikipedia_en_22417438,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_22417438.txt,5530,5530,0,0,0,0,1,-1,0,0,0,,326cf51d7981075d,,,2025-11-01T22:53:31Z
wikipedia_en_7711050,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7711050.txt,4108,4089,0,0,0,0,1,-1,0,0,0,,5bd44864833b5624,,,2025-11-01T22:53:46Z
wikipedia_en_12615518,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_12615518.txt,397,395,0,0,0,0,1,-1,0,0,0,,3ede3a6895dbe515,,,2025-11-01T22:53:57Z
wikipedia_en_32896279,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_32896279.txt,1428,1424,0,0,0,0,1,614,0,0,0,,afd8b29e089d9fe6,,,2025-11-01T22:54:28Z
wikipedia_en_1668460,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_1668460.txt,329,328,0,0,0,0,0,-1,0,0,0,,47d65039adbda93e,,,2025-11-01T22:54:51Z
wikipedia_en_29545728,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_29545728.txt,610,610,0,0,0,0,0,-1,0,1,0,,571472179c0a25a8,,,2025-11-01T22:55:07Z
wikipedia_en_10353915,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_10353915.txt,322,322,0,0,0,0,0,-1,0,0,0,,5daae021b7d4d11e,,,2025-11-01T22:55:14Z
wikipedia_en_45595017,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_45595017.txt,1232,1192,0,0,0,0,1,-1,0,0,0,,bcfff14e323df4e2,,,2025-11-01T22:55:22Z
wikipedia_en_67099855,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67099855.txt,4417,4411,0,0,0,0,1,-1,0,0,0,,4678f179587bc9f9,,,2025-11-01T22:55:44Z
wikipedia_en_34121593,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_34121593.txt,400,398,0,0,0,0,1,-1,0,0,0,,67dc6009ca688f5a,,,2025-11-01T22:55:59Z
wikipedia_en_17361341,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_17361341.txt,643,641,0,0,0,0,0,-1,0,0,0,,e5a6d7e96238d6a4,,,2025-11-01T22:56:07Z
wikipedia_en_64140530,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_64140530.txt,4161,4153,0,0,0,0,1,-1,0,0,0,,f3c37efb64af3152,,,2025-11-01T22:56:10Z
wikipedia_en_51457574,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_51457574.txt,1185,1185,0,0,0,0,0,-1,0,0,0,,43fa9c1e9307c580,,,2025-11-01T22:56:14Z
wikipedia_en_31553506,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31553506.txt,325,325,0,0,0,0,0,-1,0,0,0,,95091ad6b057fc4d,,,2025-11-01T22:56:22Z
wikipedia_en_62331270,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_62331270.txt,602,596,0,0,0,0,1,-1,0,0,0,,20912d9375053af9,,,2025-11-01T22:57:04Z
wikipedia_en_27862993,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27862993.txt,5373,5325,0,0,0,0,1,-1,1,1,0,,f57f6971307fef02,,,2025-11-01T22:57:08Z
wikipedia_en_66249483,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_66249483.txt,1053,1031,0,0,0,0,1,-1,0,0,0,,bb61f3d0e43e7666,,,2025-11-01T22:57:11Z
wikipedia_en_26547334,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_26547334.txt,1465,1465,0,0,0,0,1,-1,0,0,0,,e628af65b797cbc5,,,2025-11-01T22:57:15Z
wikipedia_en_65923501,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_65923501.txt,2258,2242,0,0,0,0,1,-1,0,0,0,,747c4b9f151070aa,,,2025-11-01T22:57:58Z
wikipedia_en_25467190,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_25467190.txt,464,464,0,0,0,0,0,-1,0,0,0,,1fb3f92fa932d42b,,,2025-11-01T22:58:06Z
wikipedia_en_71152583,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_71152583.txt,1482,1482,0,0,0,0,1,-1,0,0,0,,e6f3148d0393d6c4,,,2025-11-01T22:58:51Z
wikipedia_en_79709254,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_79709254.txt,4377,4349,0,0,0,0,0,-1,0,1,0,,795982d26ed48f28,,,2025-11-01T22:58:58Z
wikipedia_en_71923262,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_71923262.txt,344,344,0,0,0,0,1,-1,0,0,0,,c7b14ab5572780b0,,,2025-11-01T22:59:10Z
wikipedia_en_11398725,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_11398725.txt,611,607,0,0,0,0,1,-1,0,0,0,,d50009eeeb58271f,,,2025-11-01T22:59:14Z
wikipedia_en_80101807,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_80101807.txt,926,926,0,0,0,0,1,-1,0,1,0,,63fde184d6d906a9,,,2025-11-01T22:59:22Z
wikipedia_en_43712716,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_43712716.txt,803,803,0,0,0,0,0,-1,0,0,0,,5c666eab4e4ec872,,,2025-11-01T22:59:41Z
wikipedia_en_451694,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_451694.txt,2926,2922,0,0,0,0,1,-1,0,0,0,,ade9df0c3e45f420,,,2025-11-01T22:59:44Z
wikipedia_en_4375594,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_4375594.txt,404,404,0,0,0,0,1,-1,0,0,0,,4833331428829642,,,2025-11-01T22:59:56Z
wikipedia_en_53110605,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_53110605.txt,5901,5899,0,0,0,0,0,-1,0,1,0,,8553e74df8ee48d2,,,2025-11-01T23:00:11Z
wikipedia_en_67504707,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_67504707.txt,932,930,0,0,0,0,1,-1,0,0,0,,7d9edcc3184638e9,,,2025-11-01T23:00:19Z
wikipedia_en_27076187,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27076187.txt,922,920,0,0,0,0,1,-1,0,0,0,,cb0259a6c5507c29,,,2025-11-01T23:00:22Z
wikipedia_en_63576303,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_63576303.txt,423,421,0,0,0,0,0,-1,0,0,0,,d4bde948a322a417,,,2025-11-01T23:00:30Z
wikipedia_en_18413735,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_18413735.txt,2998,2969,0,0,0,0,1,-1,0,0,0,,67f662da0a01065f,,,2025-11-01T23:00:37Z
wikipedia_en_47314623,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_47314623.txt,321,321,0,0,0,0,1,-1,0,0,0,,7cebd7e37bf759a7,,,2025-11-01T23:00:45Z
wikipedia_en_38577238,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_38577238.txt,334,319,0,0,0,0,1,-1,0,0,0,,496597926c70143f,,,2025-11-01T23:00:53Z
wikipedia_en_10195240,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_10195240.txt,465,460,0,0,0,0,0,-1,0,0,0,,5a12cfc9816ce802,,,2025-11-01T23:01:08Z
wikipedia_en_65254850,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_65254850.txt,1776,1773,0,0,0,0,1,1129,0,0,0,,08a92a5fcec42684,,,2025-11-01T23:01:49Z
wikipedia_en_42579650,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_42579650.txt,1038,992,0,0,0,0,0,-1,0,0,0,,b9738f0ae5566823,,,2025-11-01T23:02:12Z
wikipedia_en_55294759,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55294759.txt,395,395,0,0,0,0,0,-1,0,0,0,,ca567fb9160ef221,,,2025-11-01T23:02:57Z
wikipedia_en_29054035,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_29054035.txt,914,914,0,0,0,0,0,-1,0,0,0,,adefe3dada302051,,,2025-11-01T23:03:01Z
wikipedia_en_31874794,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31874794.txt,1017,1009,0,0,0,0,1,-1,0,0,0,,905379732b524e71,,,2025-11-01T23:03:34Z
wikipedia_en_10122032,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_10122032.txt,539,539,0,0,0,0,1,-1,0,0,0,,09ccf1327f1f1d39,,,2025-11-01T23:04:02Z
wikipedia_en_36055197,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_36055197.txt,1809,1801,0,0,0,0,0,-1,0,0,0,,fa7c1031534c2f46,,,2025-11-01T23:04:13Z
wikipedia_en_183107,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_183107.txt,2915,2902,0,0,0,0,1,-1,0,1,0,,cb12732b5feb3788,,,2025-11-01T23:04:24Z
wikipedia_en_478217,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_478217.txt,2033,2032,0,0,1,0,1,-1,0,1,1,,f2a714400a3a8d29,,,2025-11-01T23:04:36Z
wikipedia_en_55728609,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_55728609.txt,4059,4035,0,0,0,0,1,-1,0,0,0,,9543ca44a18ddfea,,,2025-11-01T23:04:54Z
wikipedia_en_27089098,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_27089098.txt,707,707,0,0,0,0,1,-1,0,0,0,,32246f6c72613d83,,,2025-11-01T23:05:02Z
wikipedia_en_59761868,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_59761868.txt,1040,1040,0,0,0,0,0,-1,0,0,0,,955718f497a3b98e,,,2025-11-01T23:05:06Z
wikipedia_en_31621562,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_31621562.txt,519,518,0,0,0,0,1,-1,0,0,0,,e7e05109ba34485b,,,2025-11-01T23:05:09Z
wikipedia_en_22477726,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_22477726.txt,1538,1522,0,0,0,0,1,-1,0,0,0,,a221f235e858c89f,,,2025-11-01T23:05:13Z
wikipedia_en_70523091,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_70523091.txt,317,317,0,0,0,0,1,-1,0,0,0,,f6f64aad325ce325,,,2025-11-01T23:05:43Z
wikipedia_en_7023587,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_7023587.txt,905,902,0,0,0,0,1,-1,0,0,0,,a347057d58dd693c,,,2025-11-01T23:05:51Z
wikipedia_en_39216433,wikipedia,CC-BY-SA 4.0,en,pure_doc,samples/pure_doc/wikipedia_en_39216433.txt,357,357,0,0,0,0,1,-1,0,0,0,,7788fc6b14283b69,,,2025-11-01T23:05:54Z
